smiles,target
N[C@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3ccccc3)cc2)C1,7.943
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3ccccc3)cc2)C1,15.85
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(Br)cc2)C1,398.11
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3ccco3)cc2)C1,31.62
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CC[C@@H](N)C3)cc2)o1,0.2512
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3ccco3)c(F)c2)C1,3.162
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,0.05012
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CC[C@H](N)C3)cc2F)o1,0.1585
N[C@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)C1,19.95
N[C@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(NC(=O)c3ccccc3F)cc2)C1,3.981
COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CC[C@H](N)C3)cc2)c1,1.995
N[C@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3cccnc3)cc2)C1,316.23
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3cc(F)ccc3F)cc2)C1,1.0
N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3cc(Cl)ccc3Cl)cc2)C1,0.3162
Cc1ccc(-c2ccc(S(=O)(=O)N3CCC[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,0.3981
Cc1ccc(-c2ccc(S(=O)(=O)N3CC[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,15.85
Cc1ccc(-c2ccc(S(=O)(=O)N3CCNC[C@H]3C(=O)N3CC[C@@H](N)C3)cc2)o1,1.259
Cc1ccc(-c2ccc(S(=O)(=O)N3C[C@H](O)C[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,0.5012
Cc1ccc(-c2ccc(S(=O)(=O)N3C[C@@H](O)C[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,5.012
Cc1ccc(-c2ccc(S(=O)(=O)N3CC[C@H](O)[C@H]3C(=O)N3CC[C@@H](N)C3)cc2F)o1,0.1995
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3C[C@H](C)N[C@H](C)C3)cc2)o1,6.31
CNC1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3ccc(C)o3)cc2)C1,10.0
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CCCNCC3)cc2)o1,7.943
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3C[C@H](C)N[C@H](C)C3)cc2F)o1,2.512
C[C@H]1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)C[C@@H](C)N1,501.19
CC1(C)CCc2cc(S(=O)(=O)Nc3ccc4c(c3)CCN(Cc3cc[nH]n3)CC4)ccc2O1,630.96
CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,158.49
O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(-c2ccccc2)cc1,1584.89
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1Cl,79.43
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,79.43
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc(C)[nH]2)CC3)cc1,19.95
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2[nH]cnc2C)CC3)cc1,3.981
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc[nH]2)CC3)cc1,3.981
CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,40.0
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,11.666666666666666
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(Cl)cc2)C(=O)NCCCc2ccccc2O1,18.0
C[C@@H]1C(=O)N[C@H](Cc2ccc(C(F)(F)F)cc2)C(=O)NCCCc2ccccc2OCCN[C@@H](C2CC2)C(=O)N1C,6.0
Cc1ccc(C[C@H]2NC(=O)[C@@H](C)N(C)C(=O)[C@H](C3CC3)NCCOc3ccccc3CCCNC2=O)cc1,8.2
C[C@@H]1CN[C@@H](C2CCCCC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,49.0
CC[C@H](C)[C@@H]1NCCCC/C=C/CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,310.0
C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2cccc3c2O[C@H](CC3)CN[C@@H](C2CC2)C(=O)N1C,85.0
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,9.975
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1csc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1csc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,9.4
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1csc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,2.1
CCC[C@H](NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,498.1
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(C(C)(C)C)cc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,124.1
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,119.6
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,96.8
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc(C(C)(C)C)cc1)NC(=O)[C@@H](N)CCCCN)C(N)=O,624.4
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(N)=O,240.9
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CCCCN)C(N)=O,183.7
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)[C@@H](N)CCCCN)C(N)=O,168.6
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)CCCCN)C(N)=O,161.3
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)C(c1ccccc1)c1ccccc1)C(N)=O,13.1
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1csc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,5.7
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,8.35
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,17.9
COc1cccc(CCN(Cc2ccccc2-c2ccc(CN3C[C@H](C)N[C@H](C)C3)cc2)C(=O)NC2CCCCC2)c1,125.89
Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N4C[C@H](C)N[C@H](C)C4)n3)cc2F)o1,1.0
Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccnc(N4C[C@H](C)N[C@H](C)C4)n3)cc2F)o1,31.62
Cc1ccc(-c2ccc(S(=O)(=O)Nc3cc(N4C[C@H](C)N[C@H](C)C4)ccn3)cc2F)o1,19.95
COc1ncc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)c(F)c1,63.1
COc1ccc(N2C[C@H](C)N[C@H](C)C2)nc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1Cl,5.012
Cc1ccc(-c2ccc(S(=O)(=O)Nc3cc(N4C[C@H](C)N[C@H](C)C4)c[nH]c3=O)cc2F)o1,10.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)nc1NS(=O)(=O)c1ccc(-c2ccoc2)cc1Cl,25.12
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1C[C@H](C)N[C@H](C)C1,31.62
COc1ccc(NS(=O)(=O)c2ccc3ccccc3c2)cc1N1C[C@H](C)N[C@H](C)C1,15.85
COc1ccc(NS(=O)(=O)c2cccc3ccccc23)cc1N1C[C@H](C)N[C@H](C)C1,31.62
COc1ccc(NS(=O)(=O)/C=C/c2ccccc2)cc1N1C[C@H](C)N[C@H](C)C1,15.85
COc1ccc(NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,125.89
COc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1N1C[C@H](C)N[C@H](C)C1,398.11
COc1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1N1C[C@H](C)N[C@H](C)C1,63.1
COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,6.31
COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,1.0
COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(C)n3)s2)cc1N1C[C@H](C)N[C@H](C)C1,0.631
COc1ccc(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)cc1N1C[C@H](C)N[C@H](C)C1,79.43
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc2ccccc2c1,7.943
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(Br)s1,125.89
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(C)n2)cc1,10.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(C)n2)s1,10.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc(Cl)c1Cl,15.85
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc2cccnc12,50.12
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,50.12
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cnco2)cc1,50.12
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccnc2)cc1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccsc2)cc1,5.012
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccnc2)s1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccsc2)s1,5.012
COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(C)n3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,15.85
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cc2cc(Cl)ccc2s1,25.12
COc1ccc(NS(=O)(=O)c2ccc(-c3cnco3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,39.81
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc(Br)c1,158.49
COc1cc(F)c(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,7.943
COc1cc(F)c(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,19.95
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)s1,3.981
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(Cl)s2)cc1,12.59
C[C@H]1CN(c2cc(NS(=O)(=O)c3ccc(-c4cccs4)cc3)ccc2C#N)C[C@@H](C)N1,100.0
COc1ccc(Oc2cccc(S(=O)(=O)Nc3cc(N4C[C@H](C)N[C@H](C)C4)ccc3OC)c2)cc1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1csc2ccccc12,10.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1sc2ccc(F)cc2c1C,31.62
COc1ccc(NS(=O)(=O)c2ccc(-c3ccsc3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,2.512
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc(-c2cccs2)c1,15.85
COc1ccc(NS(=O)(=O)c2ccc(-c3ccsc3)s2)cc1N1C[C@H](C)N[C@H](C)C1,1.585
COc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)s2)cc1N1C[C@H](C)N[C@H](C)C1,1.0
C[C@H]1CN(c2ccc(O)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)C[C@@H](C)N1,25.12
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc2c(Cl)cccc2c1,1.585
COc1ccc(NS(=O)(=O)c2ccc(-c3cnco3)s2)cc1N1C[C@H](C)N[C@H](C)C1,39.81
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cnccc2OC)s1,31.62
CCOc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,12.59
CC(C)Oc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,15.85
COc1ccc(NS(=O)(=O)c2ccc(Br)cc2C)cc1N1C[C@H](C)N[C@H](C)C1,39.81
C[C@H]1CN(c2cccc(NS(=O)(=O)c3cccc4ccccc34)c2)C[C@@H](C)N1,10.0
COCc1cccc(-c2ccc(S(=O)(=O)Nc3cc(N4C[C@H](C)N[C@H](C)C4)ccc3OC)cc2)c1,6.31
C[C@H]1CN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)C[C@@H](C)N1,15.85
C[C@H]1CN(c2cccc(NS(=O)(=O)c3cccc(Cl)c3Cl)c2)C[C@@H](C)N1,19.95
C[C@H]1CN(c2cccc(NS(=O)(=O)c3cc4ccccc4s3)c2)C[C@@H](C)N1,31.62
C[C@H]1CN(c2cccc(NS(=O)(=O)c3ccc(-c4cccs4)cc3)c2)C[C@@H](C)N1,6.31
C[C@H]1CN(c2cccc(NS(=O)(=O)c3ccc(-c4ccc(Cl)s4)cc3)c2)C[C@@H](C)N1,25.12
COc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3C)cc2)cc1N1C[C@H](C)N[C@H](C)C1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccoc2)cc1,7.943
COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)s2)cc1N1C[C@H](C)N[C@H](C)C1,1.995
C[C@H]1CN(c2cccc(NS(=O)(=O)c3ccc(-n4cccn4)cc3)c2)C[C@@H](C)N1,25.12
COc1ccc(NS(=O)(=O)c2ccc(Br)c(C)c2)cc1N1C[C@H](C)N[C@H](C)C1,39.81
COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)cc2F)cc1N1C[C@H](C)N[C@H](C)C1,2.512
COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)cc2C)cc1N1C[C@H](C)N[C@H](C)C1,1.0
COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,19.95
COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(F)c3F)cc2)cc1N1C[C@H](C)N[C@H](C)C1,31.62
C[C@H]1CN(c2ccc(F)c(NS(=O)(=O)c3ccc(-c4cccs4)cc3)c2)C[C@@H](C)N1,5.012
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)s1,1.995
COc1ccc(NS(=O)(=O)c2ccc(-c3cc(C)cs3)s2)cc1N1C[C@H](C)N[C@H](C)C1,0.7943
COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(C)cc3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,79.43
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccc2C)s1,25.12
COc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3C)s2)cc1N1C[C@H](C)N[C@H](C)C1,50.12
COc1ccc(NS(=O)(=O)c2ccc(-c3c(C)cccc3C)s2)cc1N1C[C@H](C)N[C@H](C)C1,25.12
COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(C)c3)s2)cc1N1C[C@H](C)N[C@H](C)C1,3.981
COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3)s2)cc1N1C[C@H](C)N[C@H](C)C1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccc2Cl)s1,2.512
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(F)c2)s1,31.62
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)cc2)s1,31.62
Cc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(Br)cc1,100.0
COc1ccc(NS(=O)(=O)c2ccc(-c3ccoc3)s2)cc1N1C[C@H](C)N[C@H](C)C1,12.59
Cc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc2ccccc2c1,5.012
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)s2)s1,25.12
Cc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc2ccccc12,19.95
Cc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,3.981
Cc1csc(-c2ccc(S(=O)(=O)Nc3cc(N4C[C@H](C)N[C@H](C)C4)ccc3C)cc2)c1,1.259
COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)c(F)c2)cc1N1C[C@H](C)N[C@H](C)C1,3.162
COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(C)s3)s2)cc1N1C[C@H](C)N[C@H](C)C1,1.585
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1C,0.3981
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(Cl)c2)cc1,2.512
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1F,0.5012
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccco2)cc1F,1.585
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1cccc2cccc(Cl)c12,10.0
COc1ccc(NS(=O)(=O)c2ccc(-c3cc(C)cs3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,1.259
COc1ccc(NS(=O)(=O)c2ccc(-c3ccoc3)cc2)cc1N1C[C@H](C)N[C@H](C)C1,12.59
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(F)cc2F)cc1,100.0
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccc2F)cc1,19.95
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(F)c2F)cc1,31.62
COc1ccc(N2C[C@H](C)N[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(C)n2)cc1F,7.943
